Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CompanyLoyaltyRatio,PositionStagnationRatio,ManagementStabilityRatio,JobLevelSalaryRatio,DepartmentSalaryRatio,EducationReturnRatio,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
40,0,1184,2,4,2,0,62,3,2,2,4327,25440,5,0,12,3,4,3,5,2,3,0,0,0,0,0.0,1.0,1.0,0.7864016804754994,0.6217693137198993,0.6333058262138436,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
50,0,1421,2,3,4,1,30,3,4,1,17856,9490,2,0,22,4,3,1,32,3,3,2,2,2,2,0.0625,1.0,1.0,1.151718904880793,2.8427449735632053,2.7398000201187003,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28,0,1179,19,4,4,0,78,2,1,1,3196,12449,1,0,12,3,3,3,6,2,3,6,5,3,3,1.0,0.5,0.5,1.1467876388939366,0.5088156885925181,0.4677710701593354,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
46,0,1450,15,2,4,0,52,3,5,2,19081,10849,5,0,11,3,1,1,25,2,3,4,2,0,3,0.16,0.0,0.75,0.9942253495600484,3.037769760335995,3.064410899394845,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,0,1361,17,4,3,0,94,3,2,1,8966,21026,3,1,15,3,4,3,15,2,3,7,7,1,7,0.4666666666666667,0.1428571428571428,1.0,1.629507156723672,1.2883715430581506,1.312276412718586,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24,1,984,17,2,4,1,97,3,1,2,2210,3372,1,0,13,3,1,1,1,3,1,1,0,0,0,1.0,0.0,0.0,0.7929914524266584,0.351840635728869,0.3549262663205601,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33,0,1146,25,3,2,1,82,3,2,3,4539,4905,1,0,12,3,1,1,10,3,2,10,7,0,1,1.0,0.0,0.1,0.8249311827312901,0.6522327051016,0.6964579016195553,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,0,917,6,4,3,0,60,1,1,3,2741,6865,1,0,14,3,3,1,7,4,3,7,7,1,7,1.0,0.1428571428571428,1.0,0.9835246928060952,0.4363779106483392,0.4011766280684412,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30,0,853,7,4,3,0,49,3,2,3,3491,11309,1,0,13,3,1,3,10,4,2,10,7,8,9,1.0,0.8,0.9,0.634464586674363,0.5557808413255573,0.510947686460025,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
44,0,200,29,4,4,0,32,3,2,4,4541,7744,1,0,25,4,2,0,20,3,3,20,11,13,17,1.0,0.65,0.85,0.8252946686016277,0.7229449442736624,0.6646271682082422,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
20,0,654,21,3,3,0,43,4,1,4,2678,5050,1,0,17,3,4,0,2,2,3,2,1,2,2,1.0,1.0,1.0,0.9609190541170096,0.3848158590575203,0.4109086275693256,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
46,0,150,2,4,4,0,60,3,2,4,7379,17433,2,0,11,3,3,1,12,3,2,6,3,1,4,0.5,0.1666666666666666,0.6666666666666666,1.341081118610749,1.174765633956255,1.080000853161995,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
42,0,179,2,5,4,0,79,4,2,1,6272,12858,7,0,16,3,1,1,10,3,4,4,3,0,3,0.4,0.0,0.75,1.139891689378861,0.9425189750831278,0.757703352654111,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
60,0,696,7,4,2,0,52,4,2,4,5220,10893,1,1,18,3,2,1,12,3,3,11,7,1,9,0.9166666666666666,0.0909090909090909,0.8181818181818182,0.9486981215812588,0.7500891651531949,0.7640065664054226,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32,0,116,13,3,3,1,77,2,1,2,2743,7331,1,0,20,4,3,1,2,2,3,2,2,2,2,1.0,1.0,1.0,0.9842423321295584,0.4366963184634785,0.4208821379472219,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
32,0,1316,2,2,4,1,38,3,2,3,4998,2338,4,1,14,3,4,0,10,2,3,8,7,0,7,0.8,0.0,0.875,0.90835118997378,0.7957011300329806,0.8026794022941898,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
36,0,363,1,3,3,1,77,1,3,1,10252,4235,2,1,21,4,3,1,17,2,3,7,7,7,7,0.4117647058823529,1.0,1.0,1.0442840515269645,1.6321584604037849,1.573052744526037,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
33,0,117,9,3,1,0,60,3,1,4,2781,6311,1,0,13,3,2,1,15,5,3,14,10,4,10,0.9333333333333332,0.2857142857142857,0.7142857142857143,0.997877479275356,0.4427460669511242,0.4267128055527613,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,0,107,10,3,2,1,84,2,2,2,6852,11591,7,0,12,3,2,1,7,2,4,5,1,1,3,0.7142857142857143,0.2,0.6,1.2453025917767788,0.9845998006953433,1.0513614324514635,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
25,0,1356,10,4,3,0,57,3,2,4,4950,20623,1,0,14,3,2,0,5,4,3,4,3,1,1,0.8,0.25,0.25,0.8996275290856764,0.7112914497142366,0.7244889853844525,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,1465,1,3,4,0,63,3,1,2,3579,9369,1,1,21,4,1,1,12,2,3,11,9,5,7,0.9166666666666666,0.4545454545454545,0.6363636363636364,1.284215569337109,0.5697907851916841,0.5491568252690876,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,458,26,5,1,1,60,3,3,1,13191,23281,3,1,17,3,3,0,20,6,3,1,0,0,0,0.05,0.0,0.0,1.3436549867042713,2.1000587447509096,1.5935690250096266,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,0,1212,8,2,3,1,78,2,3,4,10377,13755,4,1,11,3,2,1,16,6,2,13,2,4,12,0.8125,0.3076923076923077,0.9230769230769232,1.0570167384603308,1.4911255300372996,1.666547450501562,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,0,1103,14,3,1,0,42,3,1,1,2235,14377,1,1,14,3,4,2,9,3,2,9,7,6,8,1.0,0.6666666666666666,0.8888888888888888,0.8019619439699464,0.3558207334181095,0.3429353183784328,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
54,0,966,1,4,4,1,53,3,3,3,10502,9659,7,0,17,3,1,1,33,2,1,5,4,1,4,0.1515151515151515,0.2,0.8,1.069749425393697,1.6719594372961908,1.5370875403045494,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44,0,1117,2,1,1,1,72,4,1,4,2011,19982,1,0,13,3,4,1,10,5,3,10,5,7,7,1.0,0.7,0.7,0.721586339742086,0.3201590581225138,0.356524214800964,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19,1,504,10,3,1,1,96,2,1,2,1859,6148,1,1,25,4,2,0,1,2,4,1,1,0,0,1.0,0.0,0.0,0.667045751158895,0.2959600641719309,0.2852423968078328,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29,0,1010,1,3,1,1,97,3,1,4,3760,5598,1,0,15,3,1,3,3,5,3,3,2,1,2,1.0,0.3333333333333333,0.6666666666666666,1.3491619281105138,0.5986066924617861,0.5769292157059988,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,0,685,3,3,4,0,85,3,4,4,17779,23474,3,0,14,3,1,0,36,2,3,10,9,0,9,0.2777777777777778,0.0,0.9,1.1467523751050412,2.8304862726803446,2.727985246286423,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31,0,1332,11,2,3,0,80,3,2,1,6833,17089,1,1,12,3,4,0,6,2,2,6,5,0,1,1.0,0.0,0.1666666666666666,1.2418494760085712,1.0878403004232404,1.0973806234246095,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
31,0,1062,24,3,3,1,96,2,2,1,6812,17198,1,0,19,3,2,0,10,2,3,10,9,1,8,1.0,0.1,0.8,1.238032874370026,1.0844970183642784,1.0452238876035274,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
59,0,326,3,3,3,1,48,2,2,4,5171,16490,5,0,17,3,4,0,13,2,3,6,1,0,5,0.4615384615384615,0.0,0.8333333333333334,0.9397927177579865,0.7430480982772358,0.7934311102169467,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43,0,920,3,3,3,0,96,1,5,4,19740,18625,3,0,14,3,2,1,25,2,3,8,7,0,7,0.32,0.0,0.875,1.0285628845613624,3.1426851354243768,3.0288783824564933,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49,0,1098,4,2,1,0,85,2,5,3,18711,12124,2,0,13,3,3,1,23,2,4,1,0,0,0,0.0434782608695652,0.0,0.0,0.9749463086640148,2.978864314535234,3.00498885480724,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36,0,469,3,3,3,0,46,3,1,2,3692,9256,1,0,12,3,3,0,12,2,2,11,10,0,7,0.9166666666666666,0.0,0.6363636363636364,1.3247621911127705,0.5877808267470517,0.5664953894645073,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
48,0,969,2,2,4,0,76,4,1,2,2559,16620,5,0,11,3,3,0,7,4,2,1,0,0,0,0.1428571428571428,0.0,0.0,0.9182195143709588,0.4074027994706677,0.4109757083775173,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
27,0,1167,4,2,1,0,76,3,1,3,2517,3208,1,0,11,3,2,3,5,2,3,5,3,0,3,1.0,0.0,0.6,0.9031490885782348,0.4007162353527435,0.4042305033162216,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29,0,1329,7,3,3,0,82,3,2,4,6623,4204,1,1,11,3,2,2,6,2,3,6,0,1,0,1.0,0.1666666666666666,0.0,1.2036834596231183,1.0544074798336194,1.0162239881970292,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
48,0,715,1,3,4,0,76,2,5,4,18265,8733,6,0,12,3,3,0,25,3,4,1,0,0,0,0.04,0.0,0.0,0.9517072485569038,2.9078593717591814,2.8025564161888474,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29,0,694,1,3,4,1,87,2,4,4,16124,3423,3,0,14,3,2,2,9,2,2,7,7,1,7,0.7777777777777778,0.1428571428571428,1.0,1.0400042351197305,2.5670038056526168,2.474044328203065,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
34,0,1320,20,3,3,1,89,4,1,3,2585,21643,1,0,17,3,4,0,2,5,2,1,0,0,0,0.5,0.0,0.0,0.9275488255759782,0.4115421010674779,0.3966388357978741,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
44,0,1099,5,3,2,0,88,3,5,2,18213,8751,7,0,11,3,3,1,26,5,3,22,9,3,10,0.8461538461538461,0.1363636363636363,0.4545454545454545,0.948997761728272,2.6171214492212918,2.7945776078865303,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33,0,536,10,5,4,0,82,4,3,3,8380,21708,1,1,14,3,4,2,10,3,3,9,8,0,8,0.9,0.0,0.8888888888888888,0.853599332012872,1.2041661310313745,1.0123651299810985,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
19,0,265,25,3,2,1,57,4,1,4,2994,21221,1,1,12,3,4,0,1,2,3,1,0,0,1,1.0,0.0,1.0,1.0743060672241698,0.4766564992634541,0.4593952318680213,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23,0,373,1,2,4,0,47,3,1,3,1223,16901,1,0,22,4,4,1,1,2,3,1,0,0,1,1.0,0.0,1.0,0.4388364462976485,0.1947063789576501,0.1964139473801108,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,1,599,24,1,3,0,73,1,1,4,1118,8040,1,1,14,3,4,0,1,4,3,1,0,1,0,1.0,1.0,0.0,0.4011603818158389,0.1606512809657609,0.1982068981340018,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26,0,583,4,2,3,0,53,3,1,4,2875,9973,1,1,20,4,2,0,8,2,2,8,5,2,2,1.0,0.25,0.25,1.031606527478119,0.4577112342626689,0.4617253464577422,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
45,1,1449,2,3,1,1,94,1,5,2,18824,2493,2,1,16,3,1,0,26,2,3,24,10,1,11,0.9230769230769232,0.0416666666666666,0.4583333333333333,0.9808342319646952,2.70491924230723,2.888328605438755,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55,0,177,8,1,4,0,37,2,4,2,13577,25592,1,1,15,3,4,1,34,3,3,33,9,15,0,0.9705882352941176,0.4545454545454545,0.0,0.8757217501997382,2.1615114530727846,2.407025989235549,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
21,1,251,10,2,1,1,45,2,1,3,2625,25308,1,0,20,4,3,0,2,2,1,2,2,2,2,1.0,1.0,1.0,0.941901612045239,0.4179102573702629,0.421575316330982,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46,0,168,4,2,4,1,33,2,5,2,18789,9946,2,0,14,3,3,1,26,2,3,11,4,0,8,0.4230769230769231,0.0,0.7272727272727273,0.9790105389069624,2.699889908824402,3.017515664206789,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
34,0,131,2,3,3,1,86,3,2,1,4538,6039,1,1,12,3,4,0,4,3,3,3,2,0,2,0.75,0.0,0.6666666666666666,0.8247494397961213,0.6520890098592335,0.6963044629983569,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51,0,237,9,3,4,0,83,3,5,2,19847,19196,4,1,24,4,1,1,31,5,2,29,10,11,10,0.935483870967742,0.3793103448275862,0.3448275862068966,1.0341381747664316,2.8519194752481725,3.0452963149247223,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
59,0,1429,18,4,4,0,67,3,3,4,10512,20002,6,0,12,3,4,0,25,6,2,9,7,5,4,0.36,0.5555555555555556,0.4444444444444444,1.0707680403483664,1.673551476371887,1.5385511544164372,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34,0,135,19,3,3,1,46,3,2,2,4444,22534,4,0,13,3,3,2,15,2,4,11,8,5,10,0.7333333333333333,0.4545454545454545,0.9090909090909092,0.8076656038902518,0.7075021652394089,0.681881232605707,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28,0,791,1,4,4,0,44,3,1,3,2154,6842,1,1,11,3,3,0,5,2,2,4,2,0,2,0.8,0.0,0.5,0.7728975513696933,0.34292521690497,0.3152624797006284,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,0,1199,4,2,3,0,92,4,5,1,19190,17477,1,0,14,3,4,2,26,4,2,25,9,14,13,0.9615384615384616,0.56,0.52,0.999904850796988,3.055122986261084,3.081916312530113,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34,0,648,11,3,3,0,56,2,2,2,4490,21833,4,0,11,3,4,2,14,5,4,10,9,1,8,0.7142857142857143,0.1,0.8,0.8160257789080176,0.6747305800579152,0.6889394091808335,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,0,735,6,1,3,0,66,3,1,3,3506,6020,1,1,14,3,4,0,4,3,3,3,2,2,2,0.75,0.6666666666666666,0.6666666666666666,1.2580217340307078,0.5581688999391016,0.6215683227708503,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42,0,603,7,4,2,1,78,4,2,2,2372,5628,6,1,16,3,4,0,18,2,3,1,0,0,0,0.0555555555555555,0.0,0.0,0.4310942422204494,0.377631668755148,0.347169267339782,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
43,0,531,4,4,4,1,56,2,3,4,10231,20364,3,0,14,3,4,0,23,3,4,21,7,15,17,0.9130434782608696,0.7142857142857143,0.8095238095238095,1.042144960122159,1.4701460246517888,1.4974235978723904,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,0,429,2,4,3,1,53,3,2,2,5410,2323,9,1,11,3,4,0,18,2,3,16,14,5,12,0.8888888888888888,0.3125,0.75,0.9832292792633354,0.8612931399516657,0.7918152345312904,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,1,621,15,3,1,1,73,3,3,4,7978,14075,1,0,11,3,4,1,10,2,3,10,7,0,5,1.0,0.0,0.5,0.8126510108351661,1.27012877459046,1.2241333199208664,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
28,0,193,2,3,4,0,52,2,1,4,3867,14222,1,1,12,3,2,1,2,2,3,2,2,2,2,1.0,1.0,1.0,1.3875556319157865,0.6156415105717359,0.593347148174228,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
51,0,968,6,2,2,1,40,2,1,3,2838,4257,1,0,14,3,2,0,8,6,2,7,0,7,7,0.875,1.0,1.0,1.0183301999940526,0.4518206896825928,0.4557831419989817,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30,0,879,9,2,3,1,72,3,2,3,4695,12858,7,1,18,3,3,0,10,3,3,8,4,1,7,0.8,0.125,0.875,0.8532830806176265,0.7474623460393844,0.7540175657805565,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29,1,806,7,3,2,1,39,3,1,3,3339,17285,3,1,13,3,1,2,10,2,3,7,7,7,7,0.7,1.0,1.0,1.198098850521544,0.5315818473749744,0.5123315561814706,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
28,0,640,1,3,4,0,84,3,1,1,2080,4732,2,0,11,3,2,0,5,2,2,3,2,1,2,0.6,0.3333333333333333,0.6666666666666666,0.7463448964015608,0.3311441277448178,0.3191523320926801,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
25,0,266,1,3,4,1,40,3,1,2,2096,18830,1,0,18,3,4,0,2,3,2,2,2,2,1,1.0,1.0,0.5,0.7520860109892651,0.3336913902659318,0.3216073500318546,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,0,604,8,3,3,0,56,4,2,4,6209,11693,1,0,15,3,3,2,10,4,4,10,7,0,8,1.0,0.0,0.8,1.1284418844632254,0.8922037598536757,0.95270039902089,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45,0,364,25,3,2,1,83,3,5,2,18061,13035,3,0,22,4,3,0,22,4,3,0,0,0,0,0.0,1.0,1.0,0.9410777233061176,2.8753817746149783,2.771254937464373,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,0,412,13,4,3,1,94,2,4,2,17123,17334,6,1,13,3,4,2,21,4,3,19,9,15,2,0.9047619047619048,0.7894736842105263,0.1052631578947368,1.1044401214311053,2.726048509314671,2.5061464437854504,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
58,0,848,23,4,1,0,88,3,1,3,2372,26076,1,0,12,3,4,2,2,3,3,2,2,2,2,1.0,1.0,1.0,0.8511202376271645,0.377631668755148,0.347169267339782,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,1,1089,7,2,4,0,79,3,2,3,4883,22845,1,0,18,3,1,1,10,3,3,10,4,1,1,1.0,0.1,0.1,0.8874507524293653,0.7773926806624738,0.7842103884358801,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39,1,360,23,3,3,0,93,3,1,1,3904,22154,1,0,13,3,1,0,6,2,3,5,2,0,3,0.8333333333333334,0.0,0.6,1.4008319593998526,0.621532055151812,0.5990243771585689,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,0,1138,6,3,1,1,48,2,2,4,4627,23631,1,0,12,3,1,1,10,6,3,9,2,6,7,0.9,0.6666666666666666,0.7777777777777778,0.8409245610261465,0.73663648032465,0.7099605002850149,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
36,0,325,10,4,4,1,63,3,3,3,7094,5747,3,0,12,3,1,0,10,0,3,7,7,1,7,0.7,0.1428571428571428,1.0,0.7226054488424002,1.1293925202989124,1.038287850973193,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
46,0,991,1,2,4,1,44,3,1,1,3423,22957,6,0,12,3,3,0,10,3,4,7,6,5,7,0.7,0.7142857142857143,1.0,1.2282397021069915,0.5143881459996088,0.5497342124956006,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28,0,1476,1,3,3,1,55,1,2,4,6674,16392,1,0,11,3,1,3,10,6,3,9,8,7,5,0.9,0.7777777777777778,0.5555555555555556,1.2129523493167282,1.0625268791196705,1.0240493578781478,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50,0,1322,28,3,4,1,43,3,4,1,16880,22422,4,1,11,3,2,0,25,2,3,3,2,1,2,0.12,0.3333333333333333,0.6666666666666666,1.0887665274634737,2.6873619597752523,2.590043925829058,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
40,1,299,25,4,4,0,57,2,3,2,9094,17235,2,1,12,3,3,0,9,2,3,5,4,1,0,0.5555555555555556,0.2,0.0,0.9263284397762598,1.306764534081064,1.3310106733507496,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,1,1030,5,3,2,0,64,3,3,2,8446,21534,9,1,19,3,3,0,10,2,2,8,7,7,7,0.8,0.875,0.875,0.8603221907136893,1.213650017027564,1.2959425946417191,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,634,17,4,2,1,95,3,3,1,11916,25927,1,1,23,4,4,2,9,2,3,9,1,0,8,1.0,0.0,0.8888888888888888,1.2137815799839358,1.897073762599639,1.7440425757254818,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39,0,524,18,2,1,0,32,3,2,3,4534,13352,1,0,11,3,1,0,9,6,3,8,7,1,7,0.8888888888888888,0.125,0.875,0.8240224680554459,0.721830516920675,0.7281609463789229,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31,0,587,2,4,4,1,57,3,3,3,9852,8935,1,1,19,3,1,1,10,5,2,10,8,9,6,1.0,0.9,0.6,1.003539453340193,1.4156855277948803,1.4419526230318436,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41,0,256,10,2,3,0,40,1,2,2,6151,22074,1,0,13,3,1,0,19,4,3,19,2,11,9,1.0,0.5789473684210527,0.4736842105263157,1.1179007942234336,0.8838694357964181,0.9878513412388078,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
31,1,1060,1,3,4,1,54,3,1,2,2302,8319,1,1,11,3,1,0,3,2,4,3,2,2,2,1.0,0.6666666666666666,0.6666666666666666,0.8260028613059581,0.3307864479277116,0.3532157059987258,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,1,935,3,3,1,0,89,3,1,1,2362,14669,4,0,12,3,3,0,10,4,4,3,2,1,2,0.3,0.3333333333333333,0.6666666666666666,0.8475320410098494,0.3760396296794518,0.36242202327063,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
42,0,495,2,1,3,0,37,3,4,3,17861,26582,1,1,13,3,4,0,21,3,2,20,8,2,10,0.9523809523809524,0.1,0.5,1.1520414068142832,2.8435409931010533,3.166523620367985,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
55,0,282,2,2,4,1,58,1,5,3,19187,6992,4,0,14,3,4,1,23,5,3,19,9,9,11,0.8260869565217391,0.4736842105263157,0.5789473684210527,0.9997485342491822,3.054645374538375,3.0814345121685918,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
56,0,206,8,4,4,0,99,3,5,2,19717,4022,6,0,14,3,1,0,36,4,3,7,3,7,7,0.1944444444444444,1.0,1.0,1.027364457694852,2.9629538634748136,2.8858079444091413,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,0,458,16,2,3,0,74,3,1,3,3544,8532,9,0,16,3,2,1,6,0,3,4,2,0,0,0.6666666666666666,0.0,0.0,1.2716568811765054,0.5642186484267473,0.5691668270769525,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
